06	20	21	28	34	41
04	14	16	24	28	48
07	15	16	22	39	47
09	16	30	31	42	44
14	17	24	25	29	30
04	08	10	26	40	42
07	14	16	23	29	33
09	14	18	19	40	45
01	04	05	42	45	47
03	06	14	16	22	30
08	10	16	22	37	39
17	35	39	40	48	49
10	12	15	17	27	42
06	14	24	33	35	44
14	25	27	36	39	49
02	15	34	39	45	49
05	11	22	29	36	49
03	15	20	37	45	49
02	08	09	12	13	47
17	22	31	34	45	46
05	15	23	24	25	46
04	10	13	28	29	31
15	18	23	28	36	46
07	09	14	17	20	29
10	14	20	30	35	41
04	19	22	41	45	49
03	16	36	39	40	45
12	20	26	28	29	43
17	26	37	45	48	49
02	04	09	15	21	34
02	03	04	21	45	49
01	05	07	12	16	31
24	39	40	41	47	48
10	20	28	32	36	39
02	03	30	33	35	43
08	15	21	29	35	38
03	13	19	29	31	35
03	08	19	37	44	49
05	07	21	25	42	48
14	21	34	35	37	42
03	11	20	28	36	42
08	18	22	34	39	41
10	14	15	27	30	40
04	09	11	13	36	38
08	21	26	29	36	49
01	11	26	34	38	43
06	13	21	22	29	37
15	29	34	35	39	41
02	07	22	23	32	44
02	05	23	24	32	45
12	14	23	25	44	46
07	20	21	30	32	49
13	17	23	26	31	41
02	20	23	27	40	46
07	27	36	47	48	49
02	06	11	15	22	46
19	21	25	35	37	48
08	11	15	20	23	42
03	05	16	22	27	43
01	11	12	39	44	48
12	13	17	22	26	30
05	06	17	20	25	48
03	06	22	31	40	44
03	05	14	28	41	45
09	19	28	39	45	49
06	18	23	27	35	45
02	12	27	35	38	47
15	23	29	31	48	49
08	11	17	31	33	44
02	04	11	12	19	42
15	17	24	28	32	34
27	30	31	34	40	49
03	09	10	18	31	32
09	19	30	33	43	45
06	10	18	30	41	49
07	19	30	36	39	40
01	02	34	37	38	49
13	24	27	36	37	39
04	13	21	24	32	38
10	12	18	30	38	48
01	03	05	11	30	33
08	16	36	39	47	48
01	11	19	35	43	44
02	23	25	26	28	35
02	05	17	29	44	46
13	19	20	30	33	48
01	15	20	37	42	49
06	13	17	30	36	48
19	21	25	38	47	48
04	14	22	23	28	40
02	20	31	39	45	48
01	15	28	31	34	41
02	08	13	17	35	43
21	24	28	34	36	48
02	24	34	40	43	48
01	05	30	31	36	47
08	23	24	34	44	48
02	13	25	30	37	42
08	10	22	30	34	39
16	19	29	41	46	48
11	15	19	20	36	42
07	11	12	22	29	34
03	24	26	37	44	46
02	22	24	29	39	45
02	08	09	22	28	39
04	13	26	31	33	36
04	12	15	16	18	22
03	07	09	28	34	38
06	10	16	29	35	46
06	17	22	25	42	47
09	14	23	24	25	41
02	10	21	23	28	43
01	02	18	20	32	46
02	18	30	31	40	49
05	23	29	32	41	44
10	15	25	26	29	44
02	04	06	18	29	40
06	09	16	18	27	35
04	10	15	22	32	43
02	08	17	22	29	32
09	24	32	38	40	44
02	25	30	34	46	49
02	14	19	28	30	34
02	12	26	31	36	43
04	06	12	31	43	47
07	10	17	21	40	46
04	12	13	26	47	48
07	11	15	35	46	47
03	07	09	13	36	47
27	32	33	35	45	47
15	32	36	38	41	42
04	06	33	38	40	48
04	16	34	43	44	46
04	19	24	35	39	42
04	10	12	34	45	49
05	13	15	17	39	47
12	16	17	30	31	37
01	10	14	18	38	48
03	17	20	28	31	42
09	13	22	26	40	43
05	06	30	35	41	44
07	14	17	25	35	37
13	15	16	20	32	46
13	15	21	28	32	45
01	07	39	40	43	44
02	08	12	27	30	47
03	11	25	31	32	35
08	36	37	39	41	44
02	04	31	34	41	44
04	13	19	20	29	43
16	18	19	36	45	47
21	23	28	31	34	48
01	02	10	15	29	47
11	25	29	31	33	39
08	12	22	30	36	45
19	29	37	44	46	48
15	22	25	27	47	48
02	05	13	27	30	49
10	25	27	32	43	47
05	22	28	34	46	48
01	03	11	25	42	43
02	06	20	25	35	39
02	13	16	31	35	41
06	16	31	37	42	43
03	17	22	27	40	43
12	13	26	30	33	34
09	23	30	36	37	42
01	27	28	38	46	49
02	10	21	26	33	39
03	17	21	26	30	46
14	19	33	36	42	43
02	07	16	22	45	48
10	12	28	30	48	49
01	04	10	19	40	48
03	15	30	31	39	40
07	09	15	21	23	47
05	14	22	29	40	47
15	18	22	28	44	46
01	18	22	33	35	48
05	10	22	23	34	36
33	36	40	42	48	49
12	20	26	33	41	46
02	11	23	37	45	46
06	07	08	19	22	35
11	23	31	35	48	49
01	05	10	24	47	49
08	13	18	22	26	33
08	17	34	39	44	47
15	19	20	23	34	35
22	26	29	30	32	41
03	16	19	30	37	41
02	10	19	26	37	38
11	16	26	30	36	47
37	38	43	45	47	49
13	16	25	28	34	47
01	12	15	26	32	40
06	07	11	23	25	45
04	16	22	29	33	42
04	05	08	18	31	36
05	06	07	30	43	49
02	09	20	25	29	37
09	29	31	32	36	43
07	10	12	26	28	34
20	27	29	34	44	45
04	23	26	35	43	48
15	20	30	37	38	49
08	11	21	22	40	44
04	05	10	30	34	44
07	13	28	31	35	48
07	11	17	24	28	30
09	29	36	42	46	49
16	22	30	37	43	47
13	18	27	29	30	39
10	13	14	16	20	23
04	11	23	30	35	41
06	07	08	09	16	38
01	02	10	15	24	25
07	22	38	42	45	48
14	17	24	26	28	41
06	21	27	30	37	49
05	26	29	30	35	46
02	16	22	32	43	46
01	03	05	33	40	49
02	20	21	24	38	45
08	10	20	23	27	40
09	24	28	35	36	44
13	18	20	22	35	38
17	18	22	39	42	46
05	16	21	34	39	46
01	16	19	38	42	45
11	17	21	41	46	49
06	10	12	26	38	46
04	07	22	31	41	47
02	05	16	24	29	49
06	24	36	42	47	48
03	19	25	34	36	44
04	26	36	38	41	45
04	05	22	29	40	41
08	15	23	36	41	47
01	05	09	38	41	49
01	07	17	18	32	34
15	25	28	32	42	46
03	20	31	40	42	47
06	07	12	17	18	49
01	03	18	21	40	45
01	03	06	12	37	43
11	25	28	33	41	42
08	15	23	32	34	41
02	09	22	41	44	47
05	25	27	28	29	48
33	36	37	38	41	44
04	20	24	42	43	46
01	09	12	23	24	35
09	20	28	35	44	46
02	07	15	26	28	41
05	09	12	15	16	32
11	16	22	25	28	32
15	16	19	40	43	46
16	27	28	33	45	46
05	09	16	42	47	49
14	15	24	25	30	35
01	20	32	34	41	49
10	16	21	27	41	43
03	11	12	13	17	31
02	08	12	37	39	47
03	05	06	09	30	40
17	23	30	31	48	49
03	07	16	17	45	46
01	04	09	17	20	32
02	21	37	40	41	46
03	08	19	26	31	36
07	14	20	33	37	46
08	11	26	36	38	49
04	18	20	33	41	44
03	11	12	31	32	49
10	11	12	14	20	45
08	09	12	19	26	37
05	08	26	33	41	43
04	12	21	25	27	43
10	14	20	29	43	49
15	16	27	30	34	36
02	04	17	27	37	40
06	14	16	17	42	47
03	21	25	34	38	42
16	19	28	30	32	43
14	28	29	34	37	40
03	13	14	28	42	48
03	04	21	33	35	45
02	03	09	23	25	39
13	30	37	41	44	47
02	28	34	36	38	40
01	02	19	24	40	47
12	27	36	39	45	46
10	32	34	38	39	43
03	28	35	36	46	48
06	08	13	25	40	49
11	12	32	36	41	49
08	10	17	29	39	46
07	15	23	24	31	45
07	10	29	32	33	49
05	12	17	21	27	42
24	27	30	31	39	44
07	11	12	21	31	41
18	20	29	30	38	39
04	11	23	24	25	29
04	06	09	16	18	40
02	15	21	32	41	45
04	31	33	34	36	47
15	25	30	33	37	47
21	24	32	33	34	42
10	13	17	22	30	40
04	17	21	25	35	46
06	11	28	33	38	44
01	12	23	32	43	44
01	19	29	31	35	36
04	19	30	32	39	43
06	20	21	29	36	42
02	18	21	23	42	47
09	35	37	39	44	47
02	12	13	24	25	38
07	09	10	23	43	44
02	03	14	20	21	30
14	24	30	36	37	47
08	11	26	37	46	49
05	07	23	29	38	48
09	11	14	18	26	49
10	18	30	32	33	42
05	09	20	26	32	37
01	14	21	23	38	45
07	09	11	31	45	49
06	10	16	28	43	46
05	25	28	39	42	48
12	16	25	35	40	41
03	05	33	34	46	49
06	16	26	27	40	45
09	10	28	46	47	48
16	17	29	32	36	49
20	23	39	42	45	48
16	23	25	33	34	45
02	24	25	31	33	39
15	21	31	35	41	49
08	11	16	31	32	33
05	07	09	14	39	49
06	12	24	39	41	42
04	06	08	18	37	48
12	13	16	20	34	36
17	26	30	31	33	38
13	16	18	23	25	32
10	11	13	14	31	41
02	04	27	28	39	44
07	12	20	36	44	48
04	05	07	18	19	37
24	25	27	33	44	47
02	08	12	24	30	34
03	06	15	36	38	42
02	09	34	35	40	47
11	20	30	34	37	45
06	08	27	32	34	35
04	17	22	23	36	40
20	34	38	42	43	48
03	06	30	37	44	49
12	22	25	32	37	48
02	09	23	30	31	39
10	20	29	35	40	47
09	11	15	28	38	43
07	09	18	21	34	45
10	14	16	27	31	38
08	18	29	35	38	45
11	22	31	38	41	45
11	14	15	22	24	25
03	04	23	28	34	37
01	02	07	22	41	49
08	10	19	29	37	44
01	04	06	08	37	41
15	18	20	37	44	46
03	06	11	12	18	22
03	23	39	41	44	49
07	17	22	26	46	47
07	09	24	25	27	49
04	08	13	35	43	45
11	17	19	24	26	33
17	24	27	31	35	36
01	02	10	15	16	43
01	18	24	30	43	44
05	28	35	37	42	44
07	12	19	26	39	48
17	19	27	33	41	45
02	06	12	13	18	32
05	13	19	44	46	49
03	04	12	13	34	49
04	10	14	21	23	48
02	08	30	39	42	48
20	31	33	38	42	44
03	12	28	38	45	46
03	15	26	33	34	49
02	07	17	22	25	28
05	10	16	28	38	42
01	06	07	15	38	39
01	05	07	21	22	35
10	12	28	29	35	46
04	21	26	29	31	40
05	10	14	16	32	34
07	09	32	34	35	41
06	21	25	33	34	42
01	13	23	31	40	47
01	03	19	39	40	43
05	22	27	29	35	38
02	06	22	39	46	48
06	21	24	33	39	46
02	13	17	31	34	37
03	10	20	38	41	44
25	28	29	31	32	33
03	09	13	33	41	47
05	25	26	44	45	48
02	10	11	17	22	48
07	09	24	29	34	36
13	22	24	28	35	45
09	24	26	28	30	37
06	16	28	35	38	48
06	09	15	16	27	34
12	24	32	36	40	41
08	23	24	37	38	45
04	21	25	39	46	49
10	22	23	27	39	40
15	17	23	40	48	49
09	21	22	23	40	41
11	19	26	31	43	46
02	04	07	09	32	39
02	27	35	39	40	41
12	17	19	32	47	49
01	02	06	27	33	36
01	19	37	38	40	44
02	07	11	23	35	45
04	10	22	37	43	44
01	07	28	29	33	36
07	20	21	22	24	44
02	06	10	37	41	46
18	22	23	27	45	48
02	04	05	18	19	20
19	30	36	37	39	41
07	25	31	38	44	47
02	18	20	35	44	46
03	05	08	20	25	26
10	17	33	38	40	49
03	13	20	21	27	33
14	20	24	30	38	39
02	07	17	21	31	42
07	26	27	29	39	43
01	05	07	17	18	27
01	02	19	22	26	41
03	13	21	24	34	37
17	20	22	24	46	49
01	07	08	17	33	43
05	10	18	21	40	44
02	04	09	14	21	40
02	11	32	35	37	48
05	09	19	32	36	39
04	31	32	42	43	48
17	19	27	38	43	48
15	21	31	33	47	48
07	14	41	42	44	49
01	05	13	25	45	48
03	06	14	31	41	46
22	24	27	29	45	46
02	04	05	17	32	45
12	18	21	34	44	48
02	05	21	40	46	48
05	10	17	20	38	43
08	24	36	37	42	48
01	04	07	17	22	41
11	15	17	26	31	42
08	10	16	17	21	36
17	23	27	28	34	49
01	03	18	23	35	37
10	19	37	40	43	47
05	13	14	17	21	38
02	06	10	12	35	45
03	04	05	08	28	33
09	13	29	32	39	45
02	10	14	15	29	40
11	20	21	23	31	46
05	16	17	41	46	48
08	16	22	27	29	30
19	23	31	41	42	44
07	15	16	27	31	39
14	17	24	38	43	46
11	18	20	21	34	44
12	16	20	25	42	45
05	09	19	22	38	39
15	24	28	30	37	43
07	16	27	29	33	39
10	23	37	40	41	48
17	24	26	37	38	47
14	25	32	37	47	49
02	23	30	35	47	49
07	10	13	20	27	47
11	13	20	23	46	49
07	15	27	36	41	46
10	13	21	32	39	44
01	05	10	19	33	35
13	14	19	21	36	43
12	23	29	31	42	48
04	06	14	32	37	38
05	07	18	25	28	39
14	17	23	24	29	39
06	08	19	24	33	38
04	05	06	15	37	44
11	13	17	36	43	44
19	26	27	30	31	34
22	36	39	40	46	48
10	19	20	29	36	43
06	11	21	28	29	41
10	13	15	24	33	34
07	12	25	28	32	42
01	24	34	39	43	46
02	04	15	26	32	38
03	07	24	39	42	48
06	13	15	42	43	48
03	05	06	26	35	49
03	13	17	29	35	38
06	30	36	40	43	44
14	26	27	40	42	48
08	26	37	38	39	45
06	10	15	21	39	49
03	09	11	21	38	47
17	20	21	33	46	49
05	18	19	29	38	46
14	18	32	38	45	47
08	17	23	37	38	39
22	24	34	35	46	47
08	19	29	33	35	47
18	32	35	41	46	48
04	16	21	30	32	42
01	04	07	23	25	47
18	31	33	39	46	49
01	14	23	29	30	33
06	16	21	33	40	42
13	20	22	24	31	47
01	06	10	26	35	38
07	14	15	16	31	44
05	13	14	29	39	45
04	13	29	43	44	45
02	09	18	30	45	48
03	07	15	26	30	32
01	24	26	30	33	44
15	23	27	31	36	37
10	12	19	25	30	33
03	17	22	37	44	48
04	27	29	30	43	46
11	13	24	38	45	49
06	08	11	29	41	47
08	09	11	12	23	32
04	05	20	30	39	49
02	06	21	22	28	45
09	19	28	45	46	48
02	05	21	29	39	48
04	10	13	30	36	47
07	13	25	30	32	44
03	07	08	17	21	29
18	27	32	41	45	47
07	11	14	23	40	47
07	14	17	21	25	40
02	09	12	22	41	48
07	11	17	19	26	47
15	19	31	35	40	45
07	16	18	23	29	42
08	20	24	28	29	35
02	06	08	20	25	35
11	12	22	28	30	40
20	23	29	33	36	44
12	16	25	26	34	38
14	25	26	28	33	36
19	22	26	31	41	45
05	10	17	27	30	47
15	17	19	24	34	36
03	04	11	18	35	43
29	34	37	38	43	47
05	10	21	31	33	49
04	05	23	31	34	39
04	05	24	28	39	41
08	11	13	24	29	41
01	11	14	30	40	48
08	11	21	26	28	33
09	10	19	21	32	34
06	08	10	12	26	38
06	07	11	21	32	42
12	15	17	24	29	49
02	06	07	28	29	40
08	12	24	27	39	43
06	07	17	25	28	38
04	05	08	11	39	49
05	28	31	36	48	49
08	10	22	25	32	45
04	06	07	12	22	42
01	12	15	18	24	34
02	03	11	43	44	46
01	17	23	36	38	40
06	14	17	18	40	44
04	06	22	25	35	43
10	24	26	35	38	42
06	13	24	33	42	46
08	11	12	20	25	27
05	09	20	25	27	31
11	15	18	23	25	45
01	18	23	32	41	45
15	20	28	40	41	48
09	13	19	22	30	46
01	13	15	17	30	45
13	14	24	42	45	46
07	23	28	34	38	40
04	16	17	18	33	47
02	05	08	19	23	41
10	16	21	27	32	35
07	25	38	42	47	48
11	17	24	35	42	43
05	15	16	21	34	40
24	33	35	40	41	42
06	12	24	30	39	43
03	27	31	39	46	49
24	36	37	38	41	46
02	05	08	32	33	46
11	12	25	38	45	49
16	22	39	43	45	48
02	10	16	21	41	49
03	05	17	19	42	47
02	06	09	23	26	35
11	14	16	38	39	49
06	16	18	30	40	42
10	25	30	33	34	40
02	30	34	36	45	47
05	16	28	35	37	39
03	10	13	24	29	39
17	21	23	32	39	40
05	09	12	15	30	31
13	16	21	22	25	34
05	12	15	27	43	45
02	03	24	27	28	30
05	11	12	34	37	39
01	02	03	15	24	39
03	08	22	26	48	49
09	19	25	28	30	44
03	05	07	26	34	44
02	12	37	40	43	47
05	19	35	36	37	48
02	05	15	21	35	49
05	08	12	17	26	27
19	20	25	27	39	49
05	21	24	40	43	46
02	12	15	21	42	44
03	11	12	24	39	42
06	21	33	34	40	46
07	08	19	20	29	35
05	08	16	22	36	42
01	06	13	16	23	32
07	21	27	33	36	44
01	14	22	31	32	34
01	16	21	26	35	43
01	05	08	11	23	25
15	24	33	37	45	46
05	12	19	29	30	33
07	24	26	31	33	45
02	08	14	22	27	41
09	10	17	29	36	49
01	04	06	12	16	45
01	03	05	06	27	35
02	11	24	35	39	43
05	13	25	35	46	47
05	13	18	19	44	49
13	21	22	30	32	49
06	07	18	20	35	38
11	17	21	24	25	26
03	08	10	16	22	35
04	20	21	22	31	41
05	21	27	35	45	46
10	14	18	20	27	43
13	14	25	36	43	49
03	14	23	28	30	45
10	12	20	21	28	32
09	14	42	44	46	48
03	05	31	41	43	48
01	11	12	29	34	46
03	14	17	26	33	47
01	06	22	32	39	41
13	19	20	27	28	32
02	18	27	33	36	39
07	25	28	40	45	46
19	22	27	36	46	48
01	07	09	20	29	36
14	27	36	37	43	45
03	06	12	24	30	32
12	17	27	29	36	41
02	10	21	26	43	45
13	18	31	32	45	46
05	09	21	26	40	43
06	12	18	21	24	35
02	12	16	34	39	48
05	08	29	31	46	47
27	31	39	41	44	45
01	09	22	27	32	42
03	07	22	23	33	46
06	14	21	30	42	47
10	16	19	32	43	48
02	22	25	27	33	36
06	16	22	26	46	47
08	22	26	30	40	48
01	06	14	17	20	33
15	32	37	42	43	48
01	04	06	09	25	26
12	18	27	32	39	48
10	20	22	24	36	44
12	18	29	34	38	47
27	30	32	37	45	47
02	18	22	25	31	44
07	20	29	30	39	44
04	14	21	32	37	45
09	14	20	23	34	37
01	07	14	20	24	42
12	15	18	22	25	44
05	09	25	35	37	45
01	11	16	20	44	47
13	15	16	22	44	47
01	06	26	31	34	38
17	23	25	27	33	37
04	18	24	30	31	35
09	16	17	35	36	42
10	11	13	20	34	44
03	18	23	42	44	46
20	22	27	28	30	41
04	08	11	35	45	49
03	06	18	33	41	47
13	15	20	33	35	43
02	04	08	15	34	48
03	05	24	29	32	35
10	19	30	33	48	49
06	36	39	42	47	49
01	09	26	29	41	42
11	15	21	37	40	49
05	11	15	20	38	42
02	06	18	20	25	35
01	05	17	37	39	44
04	19	23	26	33	49
03	06	13	20	27	42
02	06	36	37	38	39
03	12	17	24	25	41
02	04	08	11	14	34
03	26	30	36	37	48
03	14	21	29	31	39
04	09	31	41	46	47
18	24	26	39	41	45
02	17	18	24	29	31
09	19	26	43	46	47
03	10	18	24	40	43
06	13	18	33	37	45
07	13	17	24	28	40
04	07	15	19	31	40
02	03	14	21	33	40
09	15	16	19	30	41
11	18	25	28	42	49
10	26	27	28	37	38
14	19	22	23	39	47
03	13	16	26	28	41
01	08	14	27	35	36
06	11	21	22	28	46
01	06	09	15	20	27
02	19	27	31	39	42
02	05	19	24	35	39
10	14	23	37	39	42
07	20	29	31	40	46
01	07	16	30	46	49
11	15	30	31	45	49
01	06	23	28	30	44
04	07	17	19	30	34
01	06	07	28	34	38
04	09	23	25	38	42
06	15	21	22	23	25
10	22	35	40	44	45
15	20	22	30	44	46
07	26	35	36	42	46
23	30	38	41	42	44
01	02	18	22	40	41
03	11	18	35	46	48
14	20	23	29	33	40
02	12	23	33	38	44
28	34	38	42	43	49
05	24	26	31	36	44
04	17	28	36	42	48
14	15	39	42	45	48
01	04	11	17	37	44
04	07	14	19	41	46
07	08	09	10	33	47
02	18	22	32	46	48
03	22	27	29	34	40
02	09	13	35	46	47
20	21	31	32	34	44
01	08	10	13	17	29
02	04	08	12	31	39
11	15	20	29	32	41
07	09	14	17	31	40
02	14	35	39	40	49
07	10	15	18	30	39
01	14	22	40	47	49
03	11	28	32	38	48
06	13	16	21	31	47
03	25	33	38	42	46
01	08	18	32	35	36
13	19	26	36	39	47
12	21	22	29	31	42
01	02	11	16	32	35
04	15	26	33	40	43
04	10	13	15	27	33
06	24	33	35	43	49
10	20	21	28	32	40
02	18	22	37	41	44
07	08	11	30	43	46
16	37	42	44	46	47
10	18	24	27	35	44
07	11	19	23	31	46
01	06	13	14	31	44
10	26	41	45	46	48
09	10	12	27	44	47
04	15	16	30	35	46
03	07	15	23	43	49
12	23	31	37	43	44
01	09	11	14	17	28
09	22	28	29	41	44
06	20	21	24	41	43
02	12	22	30	35	49
02	24	28	31	32	46
16	19	24	34	38	40
04	05	07	36	38	47
04	16	30	40	44	49
29	39	41	45	46	47
22	25	28	29	35	46
01	03	15	23	30	45
20	21	35	37	46	48
10	13	25	35	36	48
04	07	08	16	19	35
04	15	21	36	42	48
07	11	20	33	40	48
21	23	28	30	33	36
07	14	18	28	35	48
14	16	20	33	45	46
12	17	28	33	48	49
08	14	28	30	41	45
01	26	31	34	43	49
06	15	31	34	35	45
04	16	26	34	35	37
19	23	30	32	43	49
07	16	18	20	21	48
04	21	23	30	35	36
18	20	21	22	28	32
01	24	32	36	37	49
06	10	14	24	34	37
12	16	20	21	31	44
01	20	21	38	42	43
08	18	23	33	36	40
07	23	28	32	35	47
14	22	24	27	32	41
10	13	18	21	31	35
08	15	17	18	45	47
01	07	09	28	32	44
02	04	12	37	43	49
05	14	17	39	40	44
05	08	19	21	47	49
02	03	04	08	15	41
03	10	26	28	35	39
13	15	19	37	43	49
09	19	24	32	38	39
02	06	17	19	24	45
09	13	14	15	25	27
01	05	31	32	42	49
02	03	14	15	23	37
11	12	17	36	46	49
04	11	14	36	37	44
06	11	12	25	26	32
17	23	24	34	38	49
18	23	36	41	46	48
03	05	07	15	31	36
08	23	26	41	43	46
01	15	17	21	28	41
10	16	32	35	36	45
01	02	05	43	48	49
01	04	19	26	36	39
14	25	26	34	42	45
03	06	16	21	27	35
06	07	13	19	36	44
08	14	18	19	31	45
06	31	32	33	40	44
08	09	16	32	34	42
01	10	16	18	28	43
11	13	15	16	36	49
07	13	24	26	34	45
05	12	21	36	38	44
05	09	12	13	32	48
06	14	19	33	34	44
13	20	22	26	30	44
04	10	21	29	33	36
03	06	13	15	37	40
14	15	16	20	23	40
16	20	24	29	33	42
02	06	11	27	30	44
03	10	13	14	23	47
04	05	06	21	30	32
15	22	23	30	33	45
09	14	31	33	40	44
06	09	13	18	29	34
05	07	11	12	19	24
06	25	31	38	42	45
05	11	34	37	41	46
13	18	22	32	34	37
24	28	35	44	45	49
09	10	12	17	18	46
09	13	27	31	38	47
15	16	23	24	25	40
16	21	28	31	32	49
02	18	19	25	33	40
20	22	23	36	41	43
01	06	07	22	37	49
07	26	36	39	41	44
10	15	25	29	35	47
16	21	25	30	36	38
07	11	17	20	25	42
01	17	33	46	47	48
21	24	27	38	43	44
01	06	14	28	43	44
01	05	15	33	38	47
02	11	12	19	22	31
01	06	20	30	43	45
07	26	27	29	44	48
17	23	30	45	46	49
14	29	39	43	48	49
09	12	17	24	27	40
13	15	26	29	32	47
02	07	14	20	29	41
12	16	29	32	36	43
01	02	07	25	48	49
06	15	24	32	40	42
23	25	29	33	34	36
05	11	18	29	31	48
15	32	44	45	46	48
01	27	37	40	46	47
05	08	19	23	27	43
05	06	14	21	37	49
12	16	17	27	35	36
10	12	15	17	21	46
01	02	16	26	35	36
11	12	14	20	28	40
21	28	30	36	44	49
18	34	43	44	45	48
08	16	27	35	37	44
19	27	29	32	44	46
09	31	35	45	48	49
01	07	35	37	39	42
04	05	16	22	26	35
10	12	15	28	36	49
01	17	21	30	33	35
03	04	15	18	42	45
02	16	22	28	35	46
08	11	15	16	18	39
09	15	16	23	33	38
10	17	22	36	37	47
11	15	20	30	42	47
09	15	16	23	28	45
05	09	20	22	37	42
13	15	29	35	42	44
05	10	18	21	35	46
08	14	16	21	38	39
01	07	20	23	28	37
10	33	39	41	46	49
13	27	30	40	47	48
10	11	22	27	31	42
05	11	21	23	33	47
07	16	27	38	43	46
15	21	24	25	26	40
05	08	09	15	33	36
08	18	33	36	40	47
07	23	24	28	38	47
29	36	38	39	40	43
14	16	24	28	36	47
01	05	21	22	30	42
02	18	21	22	46	48
03	06	25	33	34	49
11	16	19	27	29	31
03	23	24	26	43	45
12	28	30	40	44	48
07	14	22	33	35	38
02	14	44	45	47	49
06	07	34	40	44	48
19	26	29	38	40	42
17	24	25	28	39	45
07	22	24	30	31	38
10	13	14	20	27	28
01	08	09	13	45	46
01	07	27	28	37	49
04	09	17	31	42	49
05	18	38	41	47	48
09	14	28	30	35	41
12	16	23	28	32	47
12	14	16	24	27	45
09	13	18	24	29	45
03	14	15	20	21	44
09	12	13	26	44	46
20	22	25	28	32	40
02	20	25	34	41	48
05	07	13	20	25	44
01	17	25	28	47	48
09	15	18	26	43	49
04	05	16	17	45	49
12	20	22	25	30	36
02	10	33	41	43	44
01	17	22	27	35	41
01	07	17	22	27	48
03	08	16	20	33	37
11	29	39	45	46	48
04	13	29	32	47	48
01	10	18	21	23	37
16	21	28	29	34	40
03	15	21	27	41	42
11	15	29	44	45	47
06	15	16	27	43	44
09	16	18	24	27	40
14	19	22	35	42	44
03	09	10	31	38	39
04	10	17	19	28	38
09	17	41	43	44	46
03	32	33	36	41	42
01	03	08	16	17	41
18	20	22	23	45	47
03	13	27	32	42	44
09	14	30	36	38	41
08	12	22	27	39	43
05	11	20	24	45	47
08	11	13	44	45	49
03	10	11	22	26	28
26	28	38	39	41	44
02	05	13	27	35	45
01	03	17	22	34	40
04	24	26	28	29	48
02	18	27	36	40	42
18	24	26	42	44	48
06	07	14	17	26	34
01	09	11	16	19	21
03	05	07	12	25	31
07	21	32	35	42	44
04	06	08	13	32	49
10	27	29	37	38	47
07	16	22	25	41	44
07	14	27	37	40	44
25	35	38	43	44	49
07	24	28	30	36	38
10	13	16	31	34	38
02	03	11	17	33	42
09	19	22	25	27	35
04	07	25	30	43	49
04	08	19	21	23	43
02	09	17	28	39	40
02	04	11	13	27	48
11	23	26	29	32	47
22	25	27	29	34	42
05	08	14	33	34	42
07	16	28	30	31	35
01	26	31	36	37	48
07	24	29	33	36	39
10	13	14	37	46	49
07	13	24	28	33	39
08	25	26	30	38	43
03	09	18	41	43	49
08	25	30	38	44	45
06	10	13	26	30	40
04	10	32	41	42	47
07	14	17	25	33	35
02	14	21	27	32	45
09	18	23	28	38	41
02	13	16	19	21	35
07	19	29	44	47	48
09	10	30	33	34	40
01	16	25	31	33	36
12	15	19	22	25	41
05	08	09	28	35	49
15	36	37	39	40	45
02	06	08	15	33	41
01	15	18	29	44	48
08	20	22	31	33	48
04	09	16	21	41	49
06	09	16	23	36	41
06	11	19	21	42	49
31	36	39	42	43	47
17	18	21	24	32	49
05	18	21	27	35	45
09	14	15	20	36	49
06	12	17	27	29	44
10	13	15	35	47	49
03	15	16	26	32	40
06	07	21	28	34	43
03	07	16	39	41	43
01	06	23	34	46	48
04	16	35	37	39	42
03	14	17	22	28	41
07	08	23	35	39	43
05	16	19	33	38	45
01	07	15	21	34	46
14	26	30	36	42	49
17	23	26	28	33	39
11	13	22	24	31	46
01	02	17	18	25	48
13	14	21	24	32	48
05	06	07	08	13	19
09	30	32	42	45	49
12	19	20	32	44	48
04	11	28	34	37	43
05	16	22	34	41	46
03	09	13	29	32	43
02	11	14	15	19	28
07	08	10	30	39	44
12	14	19	23	44	48
07	09	32	36	39	41
01	06	23	31	37	46
16	18	26	28	37	39
04	06	13	23	31	48
01	08	17	22	24	36
02	03	14	21	36	49
02	03	31	32	35	41
11	16	23	36	42	49
11	18	28	34	40	41
02	08	31	37	47	49
05	13	21	27	31	42
04	13	16	17	42	47
02	13	14	16	22	24
17	24	25	30	41	42
18	26	31	33	34	42
09	13	26	40	43	49
01	19	30	32	37	44
01	21	22	28	34	38
03	24	33	40	43	47
05	18	38	40	41	42
12	18	29	30	32	37
13	14	19	22	27	38
10	11	17	26	48	49
04	12	15	30	41	47
08	16	24	30	37	49
17	24	30	36	46	47
19	32	36	39	41	43
04	06	07	32	35	39
16	20	38	40	44	47
16	19	21	32	37	45
05	28	32	33	34	42
05	06	07	11	12	28
01	13	15	24	34	35
06	07	09	13	17	32
07	17	19	26	36	46
06	11	13	22	25	29
11	24	27	30	31	46
04	08	11	26	27	33
01	11	12	36	40	47
01	11	23	33	39	44
01	02	09	32	33	40
06	13	16	21	36	47
10	14	24	33	35	37
04	15	26	29	36	37
17	29	31	38	45	49
05	23	28	35	36	40
04	24	25	26	35	44
01	08	22	26	32	36
14	21	24	36	42	44
01	18	26	33	41	46
11	20	28	31	35	43
